,Unnamed: 0,LEA_STATE_NAME,LEA_STATE,LEA_NAME,SCH_NAME,SCH_APENR_IND,SCH_APCOURSES,TOT_APENR_M,TOT_APENR_F,TOT_SATACT_M,TOT_SATACT_F,TOT_HBREPORTED_SEX_F,TOT_HBDISCIPLINED_SEX_M,TOT_HBDISCIPLINED_SEX_F,TOT_HBDISCIPLINED_RAC_M,TOT_HBDISCIPLINED_RAC_F,TOT_HBDISCIPLINED_DIS_M,TOT_HBDISCIPLINED_DIS_F,TOT_DISCWODIS_ISS_M,TOT_DISCWODIS_ISS_F,TOT_DISCWDIS_ISS_IDEA_M,TOT_DISCWDIS_ISS_IDEA_F,TOT_DISCWODIS_ARR_M,TOT_DISCWODIS_ARR_F,TOT_DISCWDIS_ARR_IDEA_M,TOT_DISCWDIS_ARR_IDEA_F,TOT_DISCWODIS_EXPWE_M,TOT_DISCWODIS_EXPWE_F,TOT_DISCWODIS_EXPWOE_M,TOT_DISCWODIS_EXPWOE_F,TOT_DISCWDIS_EXPWOE_IDEA_M,TOT_DISCWDIS_EXPWOE_IDEA_F,TOT_DISCWDIS_EXPZT_IDEA_M,TOT_DISCWDIS_EXPZT_IDEA_F,TOT_ENR,AVG_ENR,TOT_SATACT,VAL_SAT,VAL_WH,VAL_BL,VAL_HP,VAL_TR,VAL_HI,VAL_AS,VAL_AM,VAL_RACE,RACE_SCORE,VAL_GENDER,GENDER_SCORE,VAL_AP_COURSES,AP_SCORE,VAL_SATACT_COURSES,SATACT_SCORE,COURSES_SCORE,TOT_ARR,TOT_EXP,TOT_HARR,TOT_SUSP,VAL_OFFENSES,OFFENSES_SCORE,SCHOOL_SCORE,Race,Value,Gender,GenderValue
6949,31789,INDIANA,IN,Tipton Community School Corp,Tipton High School,Yes,4,83,87,20,23,2,5,2,0,0,0,0,30,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,550,78.57142857142857,43,0.07818181818181819,0.7971428571428572,0.13376623376623376,0.14285714285714285,0.12467532467532468,0.11376623376623377,0.13922077922077922,0.14285714285714285,0.2277551020408163,4,0.11636363636363636,5,0.3090909090909091,2,0.07818181818181819,1,2,0,0,7,41,6.200000000000001,1,3,SCH_ENR_TR,10,TOT_ENR_F,243
6950,4356,ARKANSAS,AR,FOREMAN SCHOOL DISTRICT,FOREMAN HIGH SCHOOL,Yes,6,8,18,41,60,0,0,0,0,0,0,0,27,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,241,34.42857142857143,101,0.4190871369294606,0.5832839359810313,0.04801422643746294,0.14285714285714288,0.1345583876704209,0.07646710136336693,0.14285714285714288,0.1345583876704209,0.1803709035481412,5,0.029045643153526972,5,0.1078838174273859,1,0.4190871369294606,3,1,0,0,0,34,3.4000000000000004,1,3,SCH_ENR_TR,2,TOT_ENR_F,117
6951,22672,GEORGIA,GA,Department of Juvenile Justice,Bibb County Education Transition Center,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.4285714285714286,0,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.24489795918367344,4,0.6,3,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_TR,0,TOT_ENR_F,2
6952,30040,ILLINOIS,IL,Wilmette SD 39,McKenzie Elem School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,72.28571428571429,0,0.0,0.6476566911349521,0.13495200451722192,0.14285714285714288,0.05787690570299267,0.09937888198757765,0.0697346132128741,0.14285714285714288,0.18504476889570057,5,0.1067193675889328,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_TR,43,TOT_ENR_F,226
6953,66934,OHIO,OH,Perrysburg Exempted Village,Toth Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,80.71428571428571,0,0.0,0.7031605562579014,0.12515802781289506,0.14285714285714285,0.13046776232616938,0.08268015170670037,0.08268015170670037,0.1393173198482933,0.20090301607368613,4,0.05132743362831858,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_TR,7,TOT_ENR_F,268
6954,76170,SOUTH CAROLINA,SC,Spartanburg 07,Mary H. Wright Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,40,19,15,2,0,0,0,0,0,0,0,0,0,0,0,0,484,69.14285714285714,0,0.0,0.10360094451003542,0.7145808736717828,0.14285714285714285,0.0974025974025974,0.0974025974025974,0.1345926800472255,0.13872491145218416,0.20416596390622366,4,0.01652892561983471,5,0.0,5,0.0,5,5,0,0,0,59,5.9,1,3,SCH_ENR_TR,22,TOT_ENR_F,246
6955,86063,TEXAS,TX,ROUND ROCK ISD,SUCCESS H S,No,0,0,0,24,21,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,9,9,0,0,0,0,0,0,394,56.285714285714285,45,0.11421319796954314,0.1414068165337201,0.026105873821609858,0.14285714285714285,0.11747643219724438,0.4002900652646846,0.11747643219724438,0.13778100072516317,0.15477053765668702,5,0.025380710659898477,5,0.0,5,0.11421319796954314,1,5,0,18,0,6,4.2,1,4,SCH_ENR_TR,10,TOT_ENR_F,192
6956,56915,NEW MEXICO,NM,SANTA FE PUBLIC SCHOOLS,SANTA FE HIGH,Yes,20,149,279,0,0,0,2,0,0,0,0,0,28,10,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1581,225.85714285714286,0,0.0,0.034245956447094966,0.13273696575404356,0.14159212071925545,0.14159212071925545,0.6205837173579108,0.1270443661335502,0.11186410047890125,0.18709419251571593,5,0.0056925996204933585,5,0.27071473750790637,2,0.0,5,2,0,0,2,38,4.4,1,3,SCH_ENR_TR,2,TOT_ENR_F,795
6957,78561,TENNESSEE,TN,Sevier County,T Lawson Early Childhood Education Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,13.714285714285714,0,0.0,0.6800595238095238,0.12202380952380952,0.14285714285714285,0.12202380952380952,0.028273809523809517,0.12202380952380952,0.14285714285714285,0.19430272108843538,5,0.5625,3,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_TR,2,TOT_ENR_F,21
6958,82202,TEXAS,TX,FLOUR BLUFF ISD,FLOUR BLUFF PRI,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,23,2,0,0,0,0,0,0,0,0,0,0,0,0,812,116.0,0,0.0,0.31650246305418717,0.11945812807881774,0.14039408866995073,0.08620689655172414,0.3017241379310345,0.13423645320197045,0.13793103448275862,0.17663617171006332,5,0.009852216748768473,5,0.0,5,0.0,5,5,0,0,0,46,4.6000000000000005,1,4,SCH_ENR_TR,46,TOT_ENR_F,402
6959,37494,LOUISIANA,LA,Special School District,Methodist Home for Children of Greater New Orleans,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.7142857142857144,0,0.0,0.4360902255639097,0.2781954887218045,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.2040816326530612,4,1.0,1,0.0,5,0.0,5,5,0,0,0,0,0.0,1,2,SCH_ENR_TR,0,TOT_ENR_F,0
6960,14620,CALIFORNIA,CA,ROCKLIN ACADEMY,Rocklin Academy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,368,52.57142857142857,0,0.0,0.3489906832298137,0.14285714285714285,0.1374223602484472,0.009704968944099373,0.02600931677018633,0.10442546583850933,0.1374223602484472,0.129547471162378,5,0.03804347826086957,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_TR,49,TOT_ENR_F,191
6961,21304,FLORIDA,FL,ORANGE,IVEY LANE ELEMENTARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,48.285714285714285,0,0.0,0.1132713440405748,0.6855452240067625,0.14285714285714285,0.14285714285714285,0.006762468300929836,0.13693998309382924,0.14285714285714285,0.1958700640019321,5,0.07692307692307693,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_TR,0,TOT_ENR_F,156
6962,7733,CALIFORNIA,CA,Fallbrook Union High,Fallbrook High,Yes,12,124,218,100,138,2,2,0,0,0,0,0,8,2,4,0,2,0,2,2,0,0,2,0,0,0,0,0,2068,295.42857142857144,238,0.11508704061895551,0.16081790549875655,0.12206410610665931,0.13802155291516993,0.12351478308925118,0.4770654877037856,0.12206410610665931,0.13221884498480244,0.18225239805786922,5,0.03481624758220503,5,0.1653771760154739,1,0.11508704061895551,1,1,2,2,2,10,2.8000000000000003,1,3,SCH_ENR_TR,40,TOT_ENR_F,998
6963,66324,OHIO,OH,North Olmsted City,Butternut Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,290,41.42857142857143,0,0.0,0.6571428571428571,0.08768472906403942,0.12906403940886702,0.11871921182266011,0.056650246305418726,0.12906403940886702,0.13596059113300493,0.18775510204081633,5,0.013793103448275862,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_TR,7,TOT_ENR_F,143
6964,18441,DELAWARE,DE,Smyrna School District,Smyrna High School,Yes,13,94,106,208,181,0,0,0,0,0,0,0,103,59,62,18,0,0,0,0,6,4,4,0,0,0,0,0,1416,202.28571428571428,389,0.2747175141242938,0.4553066989507668,0.16081517352703795,0.14285714285714285,0.13155770782889425,0.08282889426957223,0.1188458434221146,0.1400322841000807,0.1760348207079442,5,0.038135593220338986,5,0.14124293785310735,1,0.2747175141242938,2,1,0,14,0,162,19.0,1,3,SCH_ENR_TR,16,TOT_ENR_F,681
6965,7330,CALIFORNIA,CA,Dixon Unified,Gretchen Higgins Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,477,68.14285714285714,0,0.0,0.06678646301287812,0.11560347409404012,0.13866427073974244,0.07786762503743636,0.5384845762204253,0.13866427073974244,0.134471398622342,0.17293458263808673,5,0.023060796645702306,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_TR,31,TOT_ENR_F,244
6966,14417,CALIFORNIA,CA,Trinity County Office of Education,Trinity County Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.2857142857142856,0,0.0,0.8571428571428572,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.24489795918367344,4,0.0,1,0.0,5,0.0,5,5,0,0,0,0,0.0,1,2,SCH_ENR_TR,0,TOT_ENR_F,8
6967,22042,FLORIDA,FL,POLK,KAREN M. SIEGEL ACADEMY,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,23.0,0,0.0,0.21739130434782608,0.049689440993788817,0.14285714285714285,0.11180124223602485,0.2360248447204969,0.13043478260869565,0.11801242236024845,0.1437444543034605,5,0.2670807453416149,4,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_TR,5,TOT_ENR_F,59
6968,4526,ARKANSAS,AR,JUNCTION CITY SCHOOL DISTRICT,JUNCTION CITY ELEM. SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,320,45.714285714285715,0,0.0,0.4321428571428571,0.2352678571428571,0.14285714285714285,0.14285714285714285,0.10223214285714285,0.13660714285714287,0.14285714285714285,0.19068877551020405,5,0.025,5,0.0,5,0.0,5,5,0,0,0,23,2.3000000000000003,1,4,SCH_ENR_TR,0,TOT_ENR_F,156
6969,94447,WISCONSIN,WI,Greenfield School District,Edgewood Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,52.0,0,0.0,0.3626373626373626,0.09065934065934066,0.13186813186813187,0.11538461538461539,0.09065934065934066,0.016483516483516484,0.13186813186813187,0.13422291993720567,5,0.06593406593406594,5,0.0,5,0.0,5,5,0,0,0,6,0.6000000000000001,2,4,SCH_ENR_TR,10,TOT_ENR_F,170
6970,42206,MICHIGAN,MI,Bullock Creek School District,Pine River Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,249,35.57142857142857,0,0.0,0.776821572002295,0.13482501434308664,0.14285714285714285,0.1267928858290304,0.10269650028686172,0.13482501434308664,0.13482501434308664,0.22194902057208424,4,0.028112449799196786,5,0.0,5,0.0,5,5,0,2,0,2,0.6000000000000001,2,4,SCH_ENR_TR,4,TOT_ENR_F,128
6971,89879,VIRGINIA,VA,LYNCHBURG CITY PBLC SCHS,CARL B. HUTCHERSON BUILDING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,24.714285714285715,0,0.0,0.05367464905037159,0.5218827415359206,0.14285714285714285,0.10239471511147813,0.06771263418662263,0.11973575557390587,0.14285714285714285,0.16444496873894066,5,0.017341040462427744,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_TR,7,TOT_ENR_F,88
6972,70242,OKLAHOMA,OK,TULSA,THOREAU DEMONSTRATION ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,15,10,0,0,0,0,0,0,0,0,0,0,0,0,653,93.28571428571429,0,0.0,0.3548457667906366,0.008094508860205653,0.13979435572084883,0.03106541238241086,0.014876394661999554,0.12754320717567272,0.06322467731349815,0.10563490327218175,5,0.007656967840735069,5,0.0,5,0.0,5,5,0,0,0,12,1.2000000000000002,1,4,SCH_ENR_TR,73,TOT_ENR_F,324
6973,61917,NEW YORK,NY,EASTERN SUFFOLK BOCES,ISLIP ACADEMIC CENTER,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,19.857142857142858,0,0.0,0.4686536485097636,0.05858170606372045,0.14285714285714285,0.14285714285714285,0.015416238437821169,0.12846865364850976,0.12846865364850976,0.15504331228894433,5,0.30935251798561153,4,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_TR,0,TOT_ENR_F,48
6974,39802,MASSACHUSETTS,MA,Boston,Donald Mckay K-8 School,0,0,0,0,0,0,0,0,0,2,2,0,0,18,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,695,99.28571428571429,0,0.0,0.08098663926002056,0.11120246659815006,0.14285714285714288,0.13710174717368964,0.7521068859198355,0.13710174717368964,0.14285714285714288,0.2148876816913816,4,0.03884892086330935,5,0.0,5,0.0,5,5,0,0,4,20,3.2,1,3,SCH_ENR_TR,4,TOT_ENR_F,334
6975,59263,NEW YORK,NY,NEW YORK CITY PUBLIC SCHOOLS,CYNTHIA JENKINS SCHOOL,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,7,2,-5,-5,-5,-5,0,0,0,0,0,0,0,0,550,78.57142857142857,0,0.0,0.13922077922077922,0.7480519480519481,0.13922077922077922,0.13558441558441559,0.07558441558441559,0.12467532467532468,0.13376623376623376,0.2137291280148423,4,0.04363636363636364,5,0.0,5,0.0,5,5,-10,0,0,5,-3.5,1,3,SCH_ENR_TR,4,TOT_ENR_F,263
6976,34017,KANSAS,KS,Kansas City,Welborn Elem,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18,12,2,0,0,0,0,98,74,0,0,0,0,0,0,559,79.85714285714286,0,0.0,0.04140046000511116,0.3204702274469716,0.13927932532583695,0.09276769741886022,0.08970099667774085,0.07666751852798365,0.14285714285714288,0.12902048117994963,5,0.008944543828264758,5,0.0,5,0.0,5,5,0,172,0,62,40.6,1,4,SCH_ENR_TR,28,TOT_ENR_F,277
6977,70900,OREGON,OR,Eugene SD 4J,Kennedy Middle School,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,439,62.714285714285715,0,0.0,0.5291246339082329,0.10641067360885129,0.13374552554506997,0.03123983078424992,0.0029287341360234274,0.1269118125610153,0.13374552554506997,0.15201524801264468,5,0.03416856492027335,5,0.0,5,0.0,5,5,0,0,2,4,1.0,1,4,SCH_ENR_TR,49,TOT_ENR_F,212
6978,77429,TENNESSEE,TN,Cannon County,Short Mountain Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,25.857142857142858,0,0.0,0.8239936858721388,0.12075769534333071,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13180741910023677,0.23542676739203963,4,0.0718232044198895,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_TR,0,TOT_ENR_F,97
6979,91587,WASHINGTON,WA,Kennewick School District,Kennewick High School,No,0,0,0,78,101,0,0,0,0,0,0,0,91,46,20,4,0,0,0,0,0,0,0,0,0,0,0,0,1556,222.28571428571428,179,0.11503856041131105,0.2723099522585384,0.11907822254865956,0.14157179581344106,0.12100624311421226,0.3571428571428572,0.11329416085200146,0.13450238707308115,0.17984365982897016,5,0.10668380462724936,5,0.0,5,0.11503856041131105,1,5,0,0,0,137,13.700000000000001,1,4,SCH_ENR_TR,34,TOT_ENR_F,695
6980,81437,TEXAS,TX,DALLAS ISD,L G PINKSTON H S,Yes,8,68,77,170,179,0,0,0,0,0,0,0,25,19,4,2,2,0,0,0,2,0,0,0,0,0,0,0,967,138.14285714285714,349,0.3609100310237849,0.13251588122322353,0.1156743979908406,0.14285714285714285,0.1387206382035751,0.5748264145368592,0.14078889053035898,0.1356182597133993,0.19728594643648562,5,0.06101344364012409,5,0.1499482936918304,1,0.3609100310237849,2,1,2,2,0,44,5.6000000000000005,1,3,SCH_ENR_TR,4,TOT_ENR_F,454
6981,30298,INDIANA,IN,Benton Community School Corp,Benton Central Jr-Sr High School,Yes,9,42,86,46,72,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,2,0,0,0,875,125.0,118,0.13485714285714287,0.7634285714285715,0.14057142857142857,0.14285714285714285,0.13142857142857142,0.07314285714285715,0.13714285714285715,0.1382857142857143,0.21812244897959188,4,0.017142857142857144,5,0.1462857142857143,1,0.13485714285714287,1,1,0,4,0,2,1.0,1,2,SCH_ENR_TR,10,TOT_ENR_F,430
6982,94595,WISCONSIN,WI,Kenosha School District,Bose Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,46.42857142857143,0,0.0,0.3679120879120879,0.0356043956043956,0.14285714285714288,0.05670329670329671,0.0632967032967033,0.13054945054945055,0.1367032967032967,0.1333751962323391,5,0.003076923076923077,5,0.0,5,0.0,5,5,0,0,0,6,0.6000000000000001,2,4,SCH_ENR_TR,28,TOT_ENR_F,163
6983,17332,CONNECTICUT,CT,ENFIELD SCHOOL DISTRICT,Eli Whitney - Intermediate Adaptive Learning (IAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5714285714285714,0,0.0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.2040816326530612,4,1.0,1,0.0,5,0.0,5,5,0,0,0,0,0.0,1,2,SCH_ENR_TR,0,TOT_ENR_F,4
6984,62023,NORTH CAROLINA,NC,Cumberland County Schools,Cumberland International Early CollegeHS,No,0,0,0,20,40,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,35.285714285714285,60,0.242914979757085,0.04337767495662233,0.37131289762868713,0.14285714285714285,0.06593406593406594,0.031231925968768077,0.10237131289762869,0.13475997686524002,0.12740642815830786,5,0.2874493927125506,4,0.0,5,0.242914979757085,2,5,0,0,0,28,2.8000000000000003,1,3,SCH_ENR_TR,19,TOT_ENR_F,159
6985,95194,WISCONSIN,WI,New Richmond School District,New Richmond Paperjack Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,330,47.142857142857146,0,0.0,0.7783549783549782,0.1367965367965368,0.1367965367965368,0.12164502164502165,0.10346320346320348,0.14285714285714288,0.1367965367965368,0.22238713667285095,4,0.024242424242424242,5,0.0,5,0.0,5,5,0,0,0,9,0.9,1,3,SCH_ENR_TR,7,TOT_ENR_F,169
6986,40747,MASSACHUSETTS,MA,Northampton,R. K. Finn Ryan Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,33.0,0,0.0,0.5497835497835498,0.1341991341991342,0.14285714285714285,0.08658008658008658,0.06926406926406926,0.11255411255411256,0.14285714285714285,0.17687074829931973,5,0.12554112554112554,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_TR,13,TOT_ENR_F,101
6987,81613,TEXAS,TX,DEER PARK ISD,DEER PARK HS,Yes,21,539,678,214,268,0,0,0,0,0,0,0,358,205,98,32,7,2,4,0,4,2,0,0,0,0,0,0,4097,585.2857142857143,482,0.11764705882352941,0.2747655078628962,0.11478782384323025,0.1423689807873357,0.12430698420447019,0.3743505701035601,0.12870044283273477,0.13895184629868546,0.18546173656184467,5,0.000244081034903588,5,0.2970466194776666,2,0.11764705882352941,1,2,9,6,0,563,61.10000000000001,1,3,SCH_ENR_TR,76,TOT_ENR_F,2049
6988,47124,MINNESOTA,MN,WILLMAR PUBLIC SCHOOL DISTRICT,LAKE PARK SCHOOL,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.1428571428571428,0,0.0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.2040816326530612,4,0.0,1,0.0,5,0.0,5,5,0,0,0,0,0.0,1,2,SCH_ENR_TR,0,TOT_ENR_F,4
6989,81122,TEXAS,TX,CORPUS CHRISTI ISD,KOSTORYZ EL,0,0,0,0,0,0,5,4,0,4,2,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,522,74.57142857142857,0,0.0,0.08347016967706622,0.10071154898741105,0.13902572523262177,0.14285714285714285,0.7326217843459223,0.12370005473453749,0.14285714285714285,0.20932050981312064,4,0.038314176245210725,5,0.0,5,0.0,5,5,0,0,10,8,3.8,1,3,SCH_ENR_TR,0,TOT_ENR_F,251
6990,67879,OHIO,OH,New Lebanon Local,Dixie Middle School,0,0,0,0,0,0,2,2,0,0,0,0,0,23,8,17,2,5,5,2,2,0,0,0,0,0,0,2,2,352,50.285714285714285,0,0.0,0.823051948051948,0.1314935064935065,0.14285714285714285,0.1314935064935065,0.14285714285714285,0.1314935064935065,0.14285714285714285,0.23515769944341372,4,0.05113636363636364,5,0.0,5,0.0,5,5,10,0,2,31,7.699999999999999,1,3,SCH_ENR_TR,4,TOT_ENR_F,167
6991,84974,TEXAS,TX,MULESHOE ISD,P E P,No,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.7142857142857142,0,0.0,0.02380952380952382,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6904761904761906,0.14285714285714285,0.14285714285714285,0.20408163265306123,4,0.16666666666666666,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_TR,0,TOT_ENR_F,7
6992,86867,TEXAS,TX,TIMPSON ISD,TIMPSON H S,No,0,0,0,5,7,0,0,0,0,0,0,0,20,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,160,22.857142857142858,12,0.075,0.5008928571428571,0.10714285714285714,0.14285714285714285,0.11785714285714285,0.06160714285714286,0.14285714285714285,0.14285714285714285,0.17372448979591834,5,0.0,1,0.0,5,0.075,1,5,0,0,0,32,3.2,1,3,SCH_ENR_TR,4,TOT_ENR_F,80
6993,50732,MONTANA,MT,Butte H S,Butte High School,Yes,4,109,110,110,114,0,2,0,0,0,0,0,127,65,18,5,0,0,0,0,0,0,0,0,0,0,0,0,1201,171.57142857142858,224,0.186511240632806,0.754728202688236,0.1395265849886999,0.1395265849886999,0.13453074818603547,0.10455572737004878,0.13702866658736768,0.09955989056738433,0.215636629339496,4,0.042464612822647796,5,0.1823480432972523,1,0.186511240632806,1,1,0,0,2,192,19.800000000000004,1,2,SCH_ENR_TR,10,TOT_ENR_F,575
6994,24205,GEORGIA,GA,Hall County,West Hall Middle School,0,0,0,0,0,0,0,0,0,0,0,2,0,94,36,10,6,0,0,0,0,0,0,0,0,0,0,0,0,838,119.71428571428571,0,0.0,0.2521309239686328,0.08438458915785885,0.14047050801227412,0.12376406409819297,0.36668939652233207,0.12734401636549608,0.14285714285714285,0.17680580585456138,5,0.00477326968973747,5,0.0,5,0.0,5,5,0,0,2,130,13.6,1,4,SCH_ENR_TR,16,TOT_ENR_F,417
6995,47765,MISSISSIPPI,MS,MADISON CO SCHOOL DIST,MADISON STATION ELEMENTARY SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,129.57142857142858,0,0.0,0.605764687352339,0.013702945345723723,0.14285714285714288,0.13183178453299735,0.13183178453299735,0.07229484958261145,0.14065207119231377,0.17699075219944652,5,0.03197353914002205,5,0.0,5,0.0,5,5,0,0,0,2,0.2,5,5,SCH_ENR_TR,10,TOT_ENR_F,468
6996,56347,NEW MEXICO,NM,ARTESIA PUBLIC SCHOOLS,YESO ELEMENTARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,82.57142857142857,0,0.0,0.3156203657933762,0.13593672763222936,0.1393969352446861,0.13593672763222936,0.3675234799802274,0.13593672763222936,0.13593672763222936,0.19518395593531532,5,0.04498269896193772,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_TR,4,TOT_ENR_F,302
6997,62856,NORTH CAROLINA,NC,Winston Salem/Forsyth County Schools,Konnoak Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,104.14285714285714,0,0.0,0.02214383695865177,0.17950225357632765,0.14011365863217715,0.12502449539486576,0.3811483441113071,0.13325494806976287,0.14011365863217715,0.16018588505360992,5,0.037037037037037035,5,0.0,5,0.0,5,5,0,0,0,2,0.2,5,5,SCH_ENR_TR,13,TOT_ENR_F,351
6998,58314,NEW YORK,NY,HAMBURG CENTRAL SCHOOL DISTRICT,CHARLOTTE AVENUE ELEMENTARY SCHOOL,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,56.285714285714285,0,0.0,0.8038433647570704,0.14285714285714285,0.13778100072516317,0.12509064539521392,0.11747643219724438,0.13778100072516317,0.14285714285714285,0.22966953278773436,4,0.03553299492385787,5,0.0,5,0.0,5,5,0,0,4,0,1.2,1,3,SCH_ENR_TR,7,TOT_ENR_F,190
